sample	bacterial_archaeal_bases	metagenome_size	read_fraction	warning
D300625.lib1_1	3013989299	4527256152	66.57%	
D300626.lib1_1	1838414347	3362919561	54.67%	
D300627.lib1_1	5244623955	8170831218	64.19%	
D300628.lib1_1	4307446735	6618488126	65.08%	
D300629.lib1_1	2902516112	5203096944	55.78%	
D300630.lib1_1	5182615871	8306336509	62.39%	
D300631.lib1_1	4692908041	7839184761	59.86%	
D300632.lib1_1	4301087358	6324127268	68.01%	
D300633.lib1_1	3834548960	5963214675	64.30%	
D300634.lib1_1	5235785938	8266808946	63.34%	
D300635.lib1_1	2838432663	4623783113	61.39%	
D300636.lib1_1	4269159846	6890063961	61.96%	
D300637.lib1_1	4904297112	7791206844	62.95%	
D300638.lib1_1	4277414550	6131012736	69.77%	
D300639.lib1_1	3680754921	6076980327	60.57%	
D300640.lib1_1	5068641640	7963751826	63.65%	
D300641.lib1_1	4390281215	7341020135	59.80%	
D300642.lib1_1	5926350317	8457502056	70.07%	
D300643.lib1_1	4034158144	6221408938	64.84%	
D300644.lib1_1	1161906470	3106092813	37.41%	
D300645.lib1_1	3702316934	5148112646	71.92%	
D300646.lib1_1	6038101861	9350901002	64.57%	
D300647.lib1_1	4097948258	6674852231	61.39%	
D300648.lib1_1	3980750665	5950774071	66.89%	
D300649.lib1_1	4338567759	6051785930	71.69%	
D300650.lib1_1	6493409862	8701930121	74.62%	
D300651.lib1_1	9178404753	15312754052	59.94%	
D300652.lib1_1	3444356582	5064901770	68.00%	
D300653.lib1_1	5364314725	7718754683	69.50%	
D300654.lib1_1	5150726719	8161166137	63.11%	
D300655.lib1_1	1928396400	4149537650	46.47%	
D300656.lib1_1	2746677308	6465684852	42.48%	
D300657.lib1_1	4564657068	6887098124	66.28%	
D300658.lib1_1	4342647378	7371424224	58.91%	
D300659.lib1_1	9679746519	13980204974	69.24%	
D300660.lib1_1	4640762288	7418059929	62.56%	
D300661.lib1_1	6520271416	10644185311	61.26%	
D300662.lib1_1	3337057148	5923896238	56.33%	
D300663.lib1_1	4613257659	7030325279	65.62%	
D300664.lib1_1	4505435614	6550893528	68.78%	
D300665.lib1_1	2028433317	4137482954	49.03%	
D300666.lib1_1	1558547851	2490857195	62.57%	
D300667.lib1_1	7540572305	10267974571	73.44%	
D300668.lib1_1	4290326102	6727005230	63.78%	
D300669.lib1_1	2921789961	4463016904	65.47%	
D300670.lib1_1	3731353934	6129225692	60.88%	
D300671.lib1_1	4266763175	6305943674	67.66%	
D300625.lib1_1	3013989299	4527256152	66.57%	
D300626.lib1_1	1838414347	3362919561	54.67%	
D300633.lib1_1	3834548960	5963214675	64.30%	
D300634.lib1_1	5235785938	8266808946	63.34%	
D300635.lib1_1	2838432663	4623783113	61.39%	
D300636.lib1_1	4269159846	6890063961	61.96%	
D300641.lib1_1	4390281215	7341020135	59.80%	
D300642.lib1_1	5926350317	8457502056	70.07%	
D300643.lib1_1	4034158144	6221408938	64.84%	
D300644.lib1_1	1161906470	3106092813	37.41%	
D300663.lib1_1	4613257659	7030325279	65.62%	
D300665.lib1_1	2028433317	4137482954	49.03%	
D300637.lib1_1	4904297112	7791206844	62.95%	
D300638.lib1_1	4277414550	6131012736	69.77%	
D300639.lib1_1	3680754921	6076980327	60.57%	
D300640.lib1_1	5068641640	7963751826	63.65%	
D300645.lib1_1	3702316934	5148112646	71.92%	
D300646.lib1_1	6038101861	9350901002	64.57%	
D300647.lib1_1	4097948258	6674852231	61.39%	
D300648.lib1_1	3980750665	5950774071	66.89%	
D300664.lib1_1	4505435614	6550893528	68.78%	
D300666.lib1_1	1558547851	2490857195	62.57%	
D300670.lib1_1	3731353934	6129225692	60.88%	
D300627.lib1_1	5244623955	8170831218	64.19%	
D300628.lib1_1	4307446735	6618488126	65.08%	
D300649.lib1_1	4338567759	6051785930	71.69%	
D300650.lib1_1	6493409862	8701930121	74.62%	
D300651.lib1_1	9178404753	15312754052	59.94%	
D300652.lib1_1	3444356582	5064901770	68.00%	
D300653.lib1_1	5364314725	7718754683	69.50%	
D300654.lib1_1	5150726719	8161166137	63.11%	
D300655.lib1_1	1928396400	4149537650	46.47%	
D300656.lib1_1	2746677308	6465684852	42.48%	
D300667.lib1_1	7540572305	10267974571	73.44%	
D300671.lib1_1	4266763175	6305943674	67.66%	
D300629.lib1_1	2902516112	5203096944	55.78%	
D300630.lib1_1	5182615871	8306336509	62.39%	
D300631.lib1_1	4692908041	7839184761	59.86%	
D300632.lib1_1	4301087358	6324127268	68.01%	
D300657.lib1_1	4564657068	6887098124	66.28%	
D300658.lib1_1	4342647378	7371424224	58.91%	
D300659.lib1_1	9679746519	13980204974	69.24%	
D300660.lib1_1	4640762288	7418059929	62.56%	
D300661.lib1_1	6520271416	10644185311	61.26%	
D300662.lib1_1	3337057148	5923896238	56.33%	
D300668.lib1_1	4290326102	6727005230	63.78%	
D300669.lib1_1	2921789961	4463016904	65.47%	
D300672.lib1_1	969749762	1585321083	61.17%	
D300673.lib1_1	8026752	64085532	12.53%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
D300674.lib1_1	14884334	117475587	12.67%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
