sample	individual	trial	treatment
D300625	I002	I	T1
D300626	I039	I	T1
D300627	K077	K	T1
D300628	K079	K	T1
D300629	K107	K	T3
D300630	K109	K	T3
D300631	K116	K	T3
D300632	K117	K	T3
D300633	I001	I	T1
D300634	I004	I	T1
D300635	I006	I	T1
D300636	I010	I	T1
D300637	I022	I	T3
D300638	I023	I	T3
D300639	I026	I	T3
D300640	I028	I	T3
D300641	I031	I	T1
D300642	I032	I	T1
D300643	I034	I	T1
D300644	I038	I	T1
D300645	I052	I	T3
D300646	I053	I	T3
D300647	I056	I	T3
D300648	I057	I	T3
D300649	K062	K	T1
D300650	K064	K	T1
D300651	K067	K	T1
D300652	K069	K	T1
D300653	K070	K	T1
D300654	K071	K	T1
D300655	K074	K	T1
D300656	K080	K	T1
D300657	K101	K	T3
D300658	K103	K	T3
D300659	K105	K	T3
D300660	K114	K	T3
D300661	K115	K	T3
D300662	K120	K	T3
D300663	I009	I	T1
D300664	I021	I	T3
D300665	I040	I	T1
D300666	I060	I	T3
D300667	K063	K	T1
D300668	K106	K	T3
D300669	K113	K	T3
D300670	I029	I	T3
D300671	K073	K	T1
D300672	K000	K	T0
D300673	I054	I	T3
D300674	I000	I	T0
